Date,hipster,modcloth,gumtree perth
2004-01-04,-0.976,-0.817,-0.844
2004-01-11,-0.816,-0.817,-0.844
2004-01-18,-0.837,-0.817,-0.844
2004-01-25,-0.976,-0.817,-0.844
2004-02-01,-0.722,-0.817,-0.844
2004-02-08,-0.795,-0.817,-0.844
2004-02-15,-0.723,-0.817,-0.844
2004-02-22,-0.713,-0.817,-0.844
2004-02-29,-0.786,-0.817,-0.844
2004-03-07,-0.675,-0.817,-0.844
2004-03-14,-0.871,-0.817,-0.844
2004-03-21,-0.772,-0.817,-0.844
2004-03-28,-0.84,-0.817,-0.844
2004-04-04,-0.804,-0.817,-0.844
2004-04-11,-0.51,-0.817,-0.844
2004-04-18,-0.695,-0.817,-0.844
2004-04-25,-0.807,-0.817,-0.844
2004-05-02,-0.847,-0.817,-0.844
2004-05-09,-0.834,-0.817,-0.844
2004-05-16,-0.854,-0.817,-0.844
2004-05-23,-0.778,-0.817,-0.844
2004-05-30,-0.778,-0.817,-0.844
2004-06-06,-0.835,-0.817,-0.844
2004-06-13,-0.749,-0.817,-0.844
2004-06-20,-0.719,-0.817,-0.844
2004-06-27,-0.669,-0.817,-0.844
2004-07-04,-0.731,-0.817,-0.844
2004-07-11,-0.774,-0.817,-0.844
2004-07-18,-0.724,-0.817,-0.844
2004-07-25,-0.871,-0.817,-0.844
2004-08-01,-0.847,-0.817,-0.844
2004-08-08,-0.765,-0.817,-0.844
2004-08-15,-0.605,-0.817,-0.844
2004-08-22,-0.84,-0.817,-0.844
2004-08-29,-0.787,-0.817,-0.844
2004-09-05,-0.775,-0.817,-0.844
2004-09-12,-0.853,-0.817,-0.844
2004-09-19,-0.8,-0.817,-0.844
2004-09-26,-0.764,-0.817,-0.844
2004-10-03,-0.784,-0.817,-0.844
2004-10-10,-0.812,-0.817,-0.844
2004-10-17,-0.661,-0.817,-0.844
2004-10-24,-0.714,-0.817,-0.844
2004-10-31,-0.78,-0.817,-0.844
2004-11-07,-0.857,-0.817,-0.844
2004-11-14,-0.779,-0.817,-0.844
2004-11-21,-0.762,-0.817,-0.844
2004-11-28,-0.743,-0.817,-0.844
2004-12-05,-0.665,-0.817,-0.844
2004-12-12,-0.74,-0.817,-0.844
2004-12-19,-0.79,-0.817,-0.844
2004-12-26,-0.817,-0.817,-0.844
2005-01-02,-0.787,-0.817,-0.844
2005-01-09,-0.79,-0.817,-0.844
2005-01-16,-0.768,-0.817,-0.844
2005-01-23,-0.732,-0.817,-0.844
2005-01-30,-0.83,-0.817,-0.844
2005-02-06,-0.747,-0.817,-0.844
2005-02-13,-0.765,-0.817,-0.844
2005-02-20,-0.816,-0.817,-0.844
2005-02-27,-0.749,-0.817,-0.844
2005-03-06,-0.792,-0.817,-0.844
2005-03-13,-0.762,-0.817,-0.844
2005-03-20,-0.807,-0.817,-0.844
2005-03-27,-0.789,-0.817,-0.844
2005-04-03,-0.826,-0.817,-0.844
2005-04-10,-0.839,-0.817,-0.844
2005-04-17,-0.731,-0.817,-0.844
2005-04-24,-0.764,-0.817,-0.844
2005-05-01,-0.81,-0.817,-0.844
2005-05-08,-0.785,-0.817,-0.844
2005-05-15,-0.704,-0.817,-0.844
2005-05-22,-0.856,-0.817,-0.844
2005-05-29,-0.815,-0.817,-0.844
2005-06-05,-0.834,-0.817,-0.844
2005-06-12,-0.735,-0.817,-0.844
2005-06-19,-0.788,-0.817,-0.844
2005-06-26,-0.774,-0.817,-0.844
2005-07-03,-0.743,-0.817,-0.844
2005-07-10,-0.721,-0.817,-0.844
2005-07-17,-0.725,-0.817,-0.844
2005-07-24,-0.794,-0.817,-0.844
2005-07-31,-0.818,-0.817,-0.844
2005-08-07,-0.741,-0.817,-0.844
2005-08-14,-0.744,-0.817,-0.844
2005-08-21,-0.818,-0.817,-0.844
2005-08-28,-0.749,-0.817,-0.844
2005-09-04,-0.733,-0.817,-0.844
2005-09-11,-0.782,-0.817,-0.844
2005-09-18,-0.811,-0.817,-0.844
2005-09-25,-0.772,-0.817,-0.844
2005-10-02,-0.787,-0.817,-0.844
2005-10-09,-0.816,-0.817,-0.844
2005-10-16,-0.797,-0.817,-0.844
2005-10-23,-0.741,-0.817,-0.844
2005-10-30,-0.833,-0.817,-0.844
2005-11-06,-0.868,-0.817,-0.844
2005-11-13,-0.823,-0.817,-0.844
2005-11-20,-0.796,-0.817,-0.844
2005-11-27,-0.766,-0.817,-0.844
2005-12-04,-0.84,-0.817,-0.844
2005-12-11,-0.808,-0.817,-0.844
2005-12-18,-0.771,-0.817,-0.844
2005-12-25,-0.748,-0.817,-0.844
2006-01-01,-0.718,-0.817,-0.844
2006-01-08,-0.744,-0.817,-0.838
2006-01-15,-0.725,-0.817,-0.844
2006-01-22,-0.73,-0.817,-0.839
2006-01-29,-0.838,-0.817,-0.844
2006-02-05,-0.82,-0.817,-0.839
2006-02-12,-0.83,-0.817,-0.844
2006-02-19,-0.848,-0.817,-0.839
2006-02-26,-0.817,-0.817,-0.844
2006-03-05,-0.81,-0.817,-0.838
2006-03-12,-0.841,-0.817,-0.84
2006-03-19,-0.823,-0.817,-0.837
2006-03-26,-0.79,-0.817,-0.844
2006-04-02,-0.824,-0.817,-0.838
2006-04-09,-0.821,-0.817,-0.844
2006-04-16,-0.807,-0.817,-0.837
2006-04-23,-0.839,-0.817,-0.839
2006-04-30,-0.781,-0.817,-0.837
2006-05-07,-0.81,-0.817,-0.839
2006-05-14,-0.781,-0.817,-0.841
2006-05-21,-0.734,-0.817,-0.844
2006-05-28,-0.696,-0.817,-0.839
2006-06-04,-0.706,-0.817,-0.844
2006-06-11,-0.74,-0.817,-0.84
2006-06-18,-0.733,-0.817,-0.837
2006-06-25,-0.799,-0.817,-0.833
2006-07-02,-0.826,-0.817,-0.84
2006-07-09,-0.777,-0.817,-0.837
2006-07-16,-0.828,-0.817,-0.837
2006-07-23,-0.821,-0.817,-0.84
2006-07-30,-0.836,-0.817,-0.836
2006-08-06,-0.777,-0.817,-0.839
2006-08-13,-0.767,-0.817,-0.834
2006-08-20,-0.697,-0.817,-0.838
2006-08-27,-0.792,-0.817,-0.836
2006-09-03,-0.775,-0.817,-0.833
2006-09-10,-0.815,-0.817,-0.83
2006-09-17,-0.794,-0.817,-0.835
2006-09-24,-0.779,-0.817,-0.838
2006-10-01,-0.763,-0.817,-0.829
2006-10-08,-0.768,-0.817,-0.835
2006-10-15,-0.782,-0.817,-0.831
2006-10-22,-0.777,-0.817,-0.828
2006-10-29,-0.858,-0.817,-0.831
2006-11-05,-0.767,-0.817,-0.833
2006-11-12,-0.805,-0.817,-0.833
2006-11-19,-0.768,-0.817,-0.832
2006-11-26,-0.764,-0.817,-0.832
2006-12-03,-0.777,-0.817,-0.827
2006-12-10,-0.777,-0.817,-0.828
2006-12-17,-0.725,-0.817,-0.827
2006-12-24,-0.711,-0.817,-0.832
2006-12-31,-0.809,-0.817,-0.822
2007-01-07,-0.808,-0.817,-0.823
2007-01-14,-0.802,-0.817,-0.825
2007-01-21,-0.771,-0.817,-0.811
2007-01-28,-0.776,-0.817,-0.827
2007-02-04,-0.858,-0.817,-0.819
2007-02-11,-0.748,-0.817,-0.82
2007-02-18,-0.801,-0.817,-0.819
2007-02-25,-0.77,-0.817,-0.818
2007-03-04,-0.768,-0.817,-0.819
2007-03-11,-0.702,-0.817,-0.831
2007-03-18,-0.471,-0.817,-0.823
2007-03-25,-0.594,-0.817,-0.822
2007-04-01,-0.74,-0.817,-0.825
2007-04-08,-0.775,-0.817,-0.83
2007-04-15,-0.78,-0.817,-0.824
2007-04-22,-0.772,-0.817,-0.827
2007-04-29,-0.817,-0.817,-0.825
2007-05-06,-0.768,-0.817,-0.828
2007-05-13,-0.761,-0.817,-0.823
2007-05-20,-0.813,-0.817,-0.821
2007-05-27,-0.79,-0.817,-0.817
2007-06-03,-0.824,-0.817,-0.816
2007-06-10,-0.744,-0.817,-0.822
2007-06-17,-0.778,-0.817,-0.82
2007-06-24,-0.775,-0.817,-0.817
2007-07-01,-0.755,-0.817,-0.813
2007-07-08,-0.763,-0.817,-0.813
2007-07-15,-0.812,-0.817,-0.814
2007-07-22,-0.827,-0.817,-0.797
2007-07-29,-0.803,-0.817,-0.81
2007-08-05,-0.787,-0.817,-0.794
2007-08-12,-0.726,-0.817,-0.811
2007-08-19,-0.772,-0.817,-0.809
2007-08-26,-0.818,-0.817,-0.809
2007-09-02,-0.806,-0.817,-0.802
2007-09-09,-0.8,-0.817,-0.809
2007-09-16,-0.834,-0.817,-0.817
2007-09-23,-0.857,-0.817,-0.817
2007-09-30,-0.784,-0.817,-0.817
2007-10-07,-0.809,-0.817,-0.819
2007-10-14,-0.843,-0.817,-0.817
2007-10-21,-0.851,-0.817,-0.807
2007-10-28,-0.801,-0.817,-0.806
2007-11-04,-0.842,-0.817,-0.815
2007-11-11,-0.776,-0.817,-0.817
2007-11-18,-0.776,-0.788,-0.81
2007-11-25,-0.813,-0.817,-0.804
2007-12-02,-0.853,-0.817,-0.802
2007-12-09,-0.793,-0.817,-0.8
2007-12-16,-0.785,-0.817,-0.808
2007-12-23,-0.756,-0.817,-0.801
2007-12-30,-0.805,-0.781,-0.8
2008-01-06,-0.83,-0.817,-0.796
2008-01-13,-0.794,-0.817,-0.796
2008-01-20,-0.819,-0.817,-0.791
2008-01-27,-0.775,-0.817,-0.787
2008-02-03,-0.801,-0.817,-0.785
2008-02-10,-0.815,-0.817,-0.799
2008-02-17,-0.824,-0.817,-0.8
2008-02-24,-0.8,-0.778,-0.8
2008-03-02,-0.823,-0.789,-0.803
2008-03-09,-0.862,-0.817,-0.807
2008-03-16,-0.818,-0.817,-0.797
2008-03-23,-0.804,-0.817,-0.783
2008-03-30,-0.792,-0.817,-0.791
2008-04-06,-0.723,-0.78,-0.792
2008-04-13,-0.749,-0.817,-0.79
2008-04-20,-0.801,-0.817,-0.789
2008-04-27,-0.842,-0.764,-0.793
2008-05-04,-0.858,-0.764,-0.79
2008-05-11,-0.767,-0.776,-0.792
2008-05-18,-0.756,-0.817,-0.795
2008-05-25,-0.807,-0.792,-0.793
2008-06-01,-0.769,-0.792,-0.784
2008-06-08,-0.76,-0.791,-0.774
2008-06-15,-0.751,-0.776,-0.775
2008-06-22,-0.694,-0.817,-0.765
2008-06-29,-0.7,-0.79,-0.761
2008-07-06,-0.762,-0.773,-0.753
2008-07-13,-0.74,-0.774,-0.74
2008-07-20,-0.782,-0.76,-0.758
2008-07-27,-0.722,-0.766,-0.733
2008-08-03,-0.729,-0.767,-0.755
2008-08-10,-0.762,-0.752,-0.732
2008-08-17,-0.791,-0.743,-0.754
2008-08-24,-0.72,-0.738,-0.748
2008-08-31,-0.748,-0.744,-0.752
2008-09-07,-0.693,-0.749,-0.737
2008-09-14,-0.732,-0.763,-0.722
2008-09-21,-0.753,-0.719,-0.731
2008-09-28,-0.722,-0.754,-0.733
2008-10-05,-0.775,-0.751,-0.724
2008-10-12,-0.739,-0.734,-0.731
2008-10-19,-0.717,-0.764,-0.681
2008-10-26,-0.755,-0.779,-0.659
2008-11-02,-0.613,-0.759,-0.675
2008-11-09,-0.736,-0.759,-0.663
2008-11-16,-0.681,-0.738,-0.661
2008-11-23,-0.69,-0.731,-0.65
2008-11-30,-0.738,-0.714,-0.613
2008-12-07,-0.712,-0.728,-0.657
2008-12-14,-0.659,-0.723,-0.649
2008-12-21,-0.626,-0.7,-0.65
2008-12-28,-0.721,-0.749,-0.617
2009-01-04,-0.713,-0.726,-0.602
2009-01-11,-0.706,-0.745,-0.602
2009-01-18,-0.704,-0.662,-0.591
2009-01-25,-0.679,-0.714,-0.581
2009-02-01,-0.709,-0.759,-0.585
2009-02-08,-0.72,-0.679,-0.579
2009-02-15,-0.686,-0.746,-0.582
2009-02-22,-0.699,-0.677,-0.592
2009-03-01,-0.666,-0.683,-0.593
2009-03-08,-0.7,-0.646,-0.602
2009-03-15,-0.673,-0.704,-0.616
2009-03-22,-0.706,-0.668,-0.651
2009-03-29,-0.71,-0.648,-0.625
2009-04-05,-0.633,-0.589,-0.592
2009-04-12,-0.614,-0.663,-0.558
2009-04-19,-0.437,-0.594,-0.568
2009-04-26,-0.433,-0.65,-0.578
2009-05-03,-0.44,-0.631,-0.566
2009-05-10,-0.494,-0.589,-0.569
2009-05-17,-0.499,-0.541,-0.567
2009-05-24,-0.643,-0.549,-0.547
2009-05-31,-0.536,-0.488,-0.524
2009-06-07,-0.576,-0.565,-0.525
2009-06-14,-0.575,-0.626,-0.524
2009-06-21,-0.53,-0.57,-0.514
2009-06-28,-0.578,-0.606,-0.511
2009-07-05,-0.605,-0.504,-0.503
2009-07-12,-0.539,-0.584,-0.471
2009-07-19,-0.586,-0.516,-0.505
2009-07-26,-0.486,-0.469,-0.504
2009-08-02,-0.495,-0.495,-0.503
2009-08-09,-0.546,-0.488,-0.495
2009-08-16,-0.554,-0.435,-0.48
2009-08-23,-0.521,-0.441,-0.502
2009-08-30,-0.526,-0.446,-0.472
2009-09-06,-0.516,-0.387,-0.455
2009-09-13,-0.529,-0.434,-0.451
2009-09-20,-0.477,-0.389,-0.435
2009-09-27,-0.553,-0.352,-0.394
2009-10-04,-0.398,-0.354,-0.374
2009-10-11,-0.428,-0.344,-0.377
2009-10-18,-0.485,-0.206,-0.365
2009-10-25,-0.473,-0.149,-0.363
2009-11-01,-0.508,-0.08,-0.363
2009-11-08,-0.473,-0.269,-0.348
2009-11-15,-0.491,-0.277,-0.334
2009-11-22,-0.518,-0.242,-0.317
2009-11-29,-0.475,-0.179,-0.285
2009-12-06,-0.414,-0.251,-0.304
2009-12-13,-0.425,-0.274,-0.304
2009-12-20,-0.339,-0.255,-0.319
2009-12-27,-0.319,-0.241,-0.177
2010-01-03,-0.405,-0.469,-0.188
2010-01-10,-0.361,-0.443,-0.166
2010-01-17,-0.498,-0.361,-0.135
2010-01-24,-0.454,-0.183,-0.107
2010-01-31,-0.381,-0.276,-0.142
2010-02-07,-0.388,-0.251,-0.11
2010-02-14,-0.235,-0.243,-0.113
2010-02-21,-0.423,-0.154,-0.076
2010-02-28,-0.433,-0.149,-0.108
2010-03-07,-0.437,-0.219,-0.056
2010-03-14,-0.378,-0.272,-0.058
2010-03-21,-0.367,-0.319,-0.099
2010-03-28,-0.268,-0.213,0.032
2010-04-04,-0.041,-0.194,0.119
2010-04-11,-0.088,-0.175,0.082
2010-04-18,-0.122,-0.061,-0.042
2010-04-25,-0.198,-0.062,0.03
2010-05-02,-0.13,0.046,-0.028
2010-05-09,0.036,0.08,-0.004
2010-05-16,-0.145,0.164,-0.005
2010-05-23,-0.222,0.192,-0.025
2010-05-30,-0.144,0.178,0.016
2010-06-06,-0.146,0.138,0.041
2010-06-13,-0.147,0.268,0.104
2010-06-20,-0.106,0.234,0.055
2010-06-27,-0.058,0.15,0.094
2010-07-04,-0.224,0.238,0.146
2010-07-11,-0.201,0.29,0.144
2010-07-18,-0.162,0.432,0.155
2010-07-25,-0.284,0.357,0.142
2010-08-01,0.115,0.474,0.149
2010-08-08,0.068,0.451,0.18
2010-08-15,-0.1,0.398,0.196
2010-08-22,-0.048,0.463,0.184
2010-08-29,0.204,0.472,0.236
2010-09-05,0.445,0.748,0.25
2010-09-12,0.678,0.678,0.253
2010-09-19,0.552,0.681,0.237
2010-09-26,0.422,0.635,0.274
2010-10-03,0.533,0.808,0.322
2010-10-10,0.673,0.803,0.329
2010-10-17,0.858,0.701,0.4
2010-10-24,0.532,0.623,0.401
2010-10-31,0.71,0.911,0.374
2010-11-07,0.694,0.743,0.479
2010-11-14,0.688,0.635,0.482
2010-11-21,0.317,0.539,0.572
2010-11-28,0.503,0.621,0.553
2010-12-05,0.46,0.66,0.701
2010-12-12,0.394,0.449,0.665
2010-12-19,0.559,0.519,0.458
2010-12-26,0.607,0.538,0.8
2011-01-02,0.398,0.501,0.96
2011-01-09,0.381,0.446,0.829
2011-01-16,0.615,0.362,0.985
2011-01-23,0.57,0.405,1.001
2011-01-30,0.362,0.38,0.868
2011-02-06,0.638,0.682,0.972
2011-02-13,0.724,0.631,0.979
2011-02-20,0.75,0.771,1.046
2011-02-27,0.772,0.759,0.991
2011-03-06,0.69,0.703,0.934
2011-03-13,0.611,0.678,0.88
2011-03-20,0.782,0.691,0.887
2011-03-27,0.781,0.654,0.942
2011-04-03,0.899,0.843,0.928
2011-04-10,0.883,0.605,0.883
2011-04-17,0.933,0.766,0.893
2011-04-24,0.754,0.703,0.951
2011-05-01,0.728,0.593,0.815
2011-05-08,1.131,0.678,0.863
2011-05-15,0.947,0.645,0.856
2011-05-22,0.763,0.619,0.832
2011-05-29,0.941,0.644,0.908
2011-06-05,1.01,0.825,0.945
2011-06-12,0.801,0.78,0.959
2011-06-19,0.786,0.666,0.965
2011-06-26,0.707,0.835,1.007
2011-07-03,0.736,0.857,0.942
2011-07-10,0.851,0.905,0.971
2011-07-17,0.709,0.763,0.988
2011-07-24,0.704,0.986,1.061
2011-07-31,0.855,1.238,1.047
2011-08-07,0.933,1.313,1.054
2011-08-14,1.058,1.345,1.181
2011-08-21,0.999,1.151,1.172
2011-08-28,1.028,1.332,1.149
2011-09-04,1.042,1.412,1.023
2011-09-11,1.014,1.432,1.176
2011-09-18,0.952,1.288,1.131
2011-09-25,1.077,1.355,1.097
2011-10-02,1.159,1.345,1.05
2011-10-09,1.199,1.236,0.98
2011-10-16,1.328,1.329,1.164
2011-10-23,1.186,1.217,1.098
2011-10-30,1.139,1.365,1.202
2011-11-06,1.361,1.446,1.281
2011-11-13,1.305,1.362,1.367
2011-11-20,1.095,1.28,1.3
2011-11-27,1.179,1.31,1.33
2011-12-04,1.215,1.258,1.341
2011-12-11,1.302,1.088,1.287
2011-12-18,1.4,0.865,1.143
2011-12-25,1.469,1.203,1.64
2012-01-01,1.411,1.192,1.774
2012-01-08,1.513,1.111,1.579
2012-01-15,1.523,1.427,1.613
2012-01-22,1.6,1.49,1.514
2012-01-29,1.459,1.561,1.511
2012-02-05,1.522,1.492,1.464
2012-02-12,1.42,1.615,1.447
2012-02-19,1.538,1.588,1.438
2012-02-26,1.331,1.413,1.308
2012-03-04,1.469,1.573,1.488
2012-03-11,1.853,1.558,1.425
2012-03-18,1.705,1.786,1.425
2012-03-25,1.764,1.752,1.429
2012-04-01,1.869,1.664,1.404
2012-04-08,2.042,1.527,1.598
2012-04-15,1.782,1.47,1.417
2012-04-22,1.587,1.59,1.422
2012-04-29,1.696,1.496,1.311
2012-05-06,1.766,1.442,1.3
2012-05-13,1.62,1.636,1.39
2012-05-20,1.724,1.422,1.37
2012-05-27,1.775,1.587,1.452
2012-06-03,1.755,1.63,1.521
2012-06-10,1.823,1.684,1.413
2012-06-17,2.27,1.522,1.434
2012-06-24,1.731,1.471,1.57
2012-07-01,1.893,1.41,1.573
2012-07-08,1.743,1.415,1.477
2012-07-15,1.786,1.433,1.472
2012-07-22,1.537,1.554,1.398
2012-07-29,1.644,1.518,1.465
2012-08-05,1.52,1.692,1.351
2012-08-12,1.601,1.781,1.376
2012-08-19,1.633,1.942,1.421
2012-08-26,1.87,2.249,1.436
2012-09-02,2.841,1.846,1.424
2012-09-09,2.247,1.964,1.42
2012-09-16,2.397,1.952,1.561
2012-09-23,2.16,1.855,1.446
2012-09-30,1.97,1.977,1.634
2012-10-07,1.679,1.72,1.781
2012-10-14,1.911,1.777,1.715
2012-10-21,1.83,1.961,1.624
2012-10-28,1.881,1.882,1.748
2012-11-04,1.532,1.952,1.646
2012-11-11,1.59,2.041,1.568
2012-11-18,1.69,2.2,1.628
2012-11-25,1.633,2.039,1.634
2012-12-02,1.573,1.764,1.592
2012-12-09,1.765,1.505,1.519
2012-12-16,1.645,1.175,1.407
2012-12-23,1.591,1.695,1.625
2012-12-30,1.596,1.515,1.868
2013-01-06,1.364,1.567,1.743
2013-01-13,1.533,1.5,1.671
2013-01-20,1.413,2.048,1.593
2013-01-27,2.065,1.624,1.725
2013-02-03,1.633,1.692,1.671
2013-02-10,1.558,1.541,1.703
2013-02-17,1.713,1.67,1.85
2013-02-24,1.568,1.736,1.821
2013-03-03,1.514,1.738,1.916
2013-03-10,1.529,1.714,1.889
2013-03-17,1.66,1.799,1.807
2013-03-24,1.645,1.751,1.845
2013-03-31,2.293,1.88,1.931
2013-04-07,1.644,1.772,1.77
2013-04-14,1.603,1.705,1.829
2013-04-21,1.602,1.518,1.907
2013-04-28,1.598,1.365,1.868
2013-05-05,1.481,1.456,1.829
2013-05-12,1.837,1.385,1.79
2013-05-19,1.654,1.475,1.764
2013-05-26,1.47,1.279,1.719
2013-06-02,1.559,1.171,1.839
2013-06-09,1.464,1.288,1.763
2013-06-16,1.406,1.131,1.782
2013-06-23,1.456,1.071,1.832
2013-06-30,1.579,1.253,1.857
2013-07-07,1.717,1.203,1.848
2013-07-14,1.341,1.232,1.764
2013-07-21,1.341,1.324,1.877
2013-07-28,1.384,1.693,1.715
2013-08-04,1.352,1.589,1.622
2013-08-11,1.441,1.767,1.465
2013-08-18,1.408,2.042,1.379
2013-08-25,1.212,1.726,1.404
2013-09-01,1.24,1.635,1.391
2013-09-08,1.403,1.595,1.546
2013-09-15,1.44,1.705,1.489
2013-09-22,1.544,1.632,1.402
2013-09-29,1.468,1.639,1.503
2013-10-06,1.32,1.459,1.471
2013-10-13,1.377,1.826,1.368
2013-10-20,1.332,1.478,1.312
2013-10-27,1.505,1.373,1.319
2013-11-03,1.385,1.455,1.343
2013-11-10,1.328,1.318,1.308
2013-11-17,1.392,1.321,1.298
2013-11-24,1.283,1.975,1.35
2013-12-01,1.249,1.459,1.259
2013-12-08,1.396,1.082,1.235
2013-12-15,1.44,0.937,1.215
2013-12-22,1.341,1.165,1.325
2013-12-29,1.422,1.07,1.611
2014-01-05,1.52,1.106,1.554
2014-01-12,1.448,1.064,1.487
2014-01-19,1.606,1.305,1.491
2014-01-26,1.362,1.176,1.618
2014-02-02,1.366,1.358,1.582
2014-02-09,1.142,1.175,1.394
2014-02-16,1.187,1.221,1.403
2014-02-23,1.514,1.216,1.365
