Date,yellow pages,windows installer,techno
2004-01-04,1.341,0.668,0.871
2004-01-11,1.239,1,1.122
2004-01-18,1.022,0.768,1.053
2004-01-25,0.923,0.943,0.807
2004-02-01,0.904,0.799,0.612
2004-02-08,0.786,0.613,0.614
2004-02-15,0.729,0.956,0.391
2004-02-22,0.537,0.667,1.124
2004-02-29,0.534,1.415,1.078
2004-03-07,0.229,0.22,1.918
2004-03-14,0.395,1.114,1.011
2004-03-21,0.284,0.543,1.027
2004-03-28,0.518,1.048,0.411
2004-04-04,0.37,1.475,0.763
2004-04-11,0.521,0.301,-0.27
2004-04-18,0.582,0.93,0.339
2004-04-25,0.452,0.859,0.846
2004-05-02,0.552,1.054,0.621
2004-05-09,0.325,0.866,0.531
2004-05-16,0.303,0.355,1.105
2004-05-23,0.263,0.354,0.651
2004-05-30,0.296,0.473,0.735
2004-06-06,0.266,0.337,0.724
2004-06-13,0.357,0.614,0.55
2004-06-20,0.531,0.892,0.297
2004-06-27,0.729,1.547,0.649
2004-07-04,0.751,1.583,0.336
2004-07-11,0.703,1.459,0.879
2004-07-18,0.585,0.962,0.512
2004-07-25,0.45,1.12,0.741
2004-08-01,0.317,0.864,0.851
2004-08-08,0.354,0.321,0.347
2004-08-15,0.346,0.692,0.557
2004-08-22,0.348,0.553,0.667
2004-08-29,0.3,0.451,0.728
2004-09-05,0.364,1.238,0.652
2004-09-12,0.588,0.976,0.672
2004-09-19,0.738,0.952,0.664
2004-09-26,0.861,1.021,0.741
2004-10-03,0.587,1.28,0.44
2004-10-10,0.478,0.897,0.923
2004-10-17,0.32,0.745,0.889
2004-10-24,0.427,0.289,0.706
2004-10-31,0.269,0.846,0.698
2004-11-07,0.353,0.411,0.986
2004-11-14,0.7,0.594,0.503
2004-11-21,0.623,0.653,0.444
2004-11-28,0.743,0.957,0.741
2004-12-05,0.8,0.859,0.858
2004-12-12,0.997,0.594,1.767
2004-12-19,0.673,1.393,0.758
2004-12-26,0.48,-0.203,1.885
2005-01-02,0.823,1.161,0.681
2005-01-09,0.91,0.637,0.477
2005-01-16,0.991,0.398,0.294
2005-01-23,0.797,0.284,1.152
2005-01-30,0.766,0.889,0.726
2005-02-06,0.843,0.602,0.736
2005-02-13,0.593,0.661,0.781
2005-02-20,0.817,0.274,0.587
2005-02-27,0.782,0.184,0.889
2005-03-06,0.729,0.427,0.632
2005-03-13,0.602,0.206,0.5
2005-03-20,0.473,0.354,1.115
2005-03-27,0.699,-0.088,0.712
2005-04-03,0.685,0.048,0.818
2005-04-10,0.88,0.707,0.216
2005-04-17,0.79,0.608,0.857
2005-04-24,0.657,0.395,0.67
2005-05-01,0.84,0.165,0.564
2005-05-08,0.644,0.38,0.493
2005-05-15,0.617,0.969,0.25
2005-05-22,0.507,0.621,0.522
2005-05-29,0.517,0.186,0.783
2005-06-05,0.536,0.425,0.776
2005-06-12,0.53,0.36,0.709
2005-06-19,0.662,0.955,0.965
2005-06-26,0.74,0.932,0.614
2005-07-03,0.914,0.54,0.704
2005-07-10,0.833,0.794,0.607
2005-07-17,0.73,0.265,0.361
2005-07-24,0.63,0.504,0.328
2005-07-31,0.612,0.874,0.87
2005-08-07,0.588,0.633,0.365
2005-08-14,0.622,0.373,0.79
2005-08-21,0.729,-0.045,0.458
2005-08-28,0.751,0.041,0.3
2005-09-04,0.781,0.377,0.545
2005-09-11,0.852,0.458,0.479
2005-09-18,0.914,0.43,0.433
2005-09-25,1.021,1.019,0.621
2005-10-02,0.901,0.092,0.723
2005-10-09,0.778,0.153,0.573
2005-10-16,0.791,0.527,0.569
2005-10-23,1.224,0.268,0.268
2005-10-30,0.847,0.339,0.377
2005-11-06,0.946,0.526,0.188
2005-11-13,1.115,0.245,0.544
2005-11-20,1.12,0.954,0.218
2005-11-27,1.167,1.119,0.659
2005-12-04,1.304,0.786,0.662
2005-12-11,1.452,0.815,0.737
2005-12-18,1.326,1.13,0.813
2005-12-25,0.753,1.253,1.411
2006-01-01,1.24,0.364,0.541
2006-01-08,1.384,1.273,0.598
2006-01-15,1.278,0.419,0.402
2006-01-22,1.149,1.171,0.148
2006-01-29,1.421,1.309,-0.081
2006-02-05,1.308,0.996,0.756
2006-02-12,0.96,0.813,0.532
2006-02-19,0.977,0.642,0.454
2006-02-26,0.928,0.643,1.002
2006-03-05,0.811,0.827,0.58
2006-03-12,0.742,0.327,0.134
2006-03-19,0.786,0.994,0.345
2006-03-26,0.716,0.574,0.324
2006-04-02,0.833,0.533,0.502
2006-04-09,0.664,0.542,0.864
2006-04-16,0.997,0.675,0.104
2006-04-23,0.738,0.953,0.446
2006-04-30,0.842,1.476,0.518
2006-05-07,1.026,1.089,0.418
2006-05-14,0.725,0.711,0.109
2006-05-21,0.885,1.204,0.544
2006-05-28,0.848,0.884,0.63
2006-06-04,0.833,1.05,0.355
2006-06-11,0.804,0.688,0.377
2006-06-18,1.071,1.107,0.135
2006-06-25,1.142,1.458,-0.07
2006-07-02,1.194,1.334,0.367
2006-07-09,1.366,1.771,0.024
2006-07-16,1.332,1.13,0.088
2006-07-23,1.086,1.123,0.26
2006-07-30,1.001,0.927,0.244
2006-08-06,0.987,0.905,0.525
2006-08-13,0.99,1.022,0.397
2006-08-20,0.927,1.036,0.297
2006-08-27,0.917,0.491,0.032
2006-09-03,0.838,0.637,0.169
2006-09-10,1.015,0.716,0.347
2006-09-17,1.202,0.904,0.202
2006-09-24,1.416,0.957,0.317
2006-10-01,1.429,0.858,0.844
2006-10-08,1.783,1.031,0.411
2006-10-15,1.344,0.727,0.656
2006-10-22,1.441,1.05,0.286
2006-10-29,1.555,0.74,0.325
2006-11-05,1.211,0.546,0.418
2006-11-12,1.387,0.906,0.483
2006-11-19,1.436,0.568,0.552
2006-11-26,1.72,1.039,0.549
2006-12-03,1.615,1.044,0.523
2006-12-10,1.674,0.777,0.816
2006-12-17,1.516,0.824,0.895
2006-12-24,0.82,0.764,1.233
2006-12-31,1.472,0.762,0.483
2007-01-07,1.659,0.842,0.261
2007-01-14,1.685,0.677,0.051
2007-01-21,1.362,0.834,0.399
2007-01-28,1.558,1.25,0.327
2007-02-04,1.474,0.931,0.516
2007-02-11,1.445,0.834,0.567
2007-02-18,1.304,1.055,0.732
2007-02-25,1.201,0.471,0.472
2007-03-04,1.128,0.694,0.74
2007-03-11,1.042,0.295,0.597
2007-03-18,1.044,0.517,0.608
2007-03-25,1.026,0.235,0.895
2007-04-01,0.714,0.306,1.246
2007-04-08,1.114,0.647,0.522
2007-04-15,1.078,0.706,0.528
2007-04-22,0.828,0.3,0.465
2007-04-29,0.988,0.545,0.57
2007-05-06,1.082,0.433,0.963
2007-05-13,0.914,0.606,1.122
2007-05-20,0.896,0.736,1.212
2007-05-27,0.878,0.743,1.314
2007-06-03,0.902,0.685,1.344
2007-06-10,0.915,0.81,1.582
2007-06-17,1.106,0.584,0.936
2007-06-24,1.158,0.773,1.343
2007-07-01,1.211,1.23,1.579
2007-07-08,1.32,1.405,1.446
2007-07-15,1.209,1.287,1.136
2007-07-22,1.149,0.661,1.07
2007-07-29,1.016,0.535,1.53
2007-08-05,0.967,0.513,1.42
2007-08-12,0.963,0.729,1.373
2007-08-19,0.927,0.544,1.014
2007-08-26,0.955,0.644,1.554
2007-09-02,0.818,0.47,1.689
2007-09-09,0.922,0.468,1.434
2007-09-16,0.978,0.752,1.385
2007-09-23,1.028,0.106,1.622
2007-09-30,0.998,0.536,1.605
2007-10-07,1,0.35,1.762
2007-10-14,0.926,0.249,1.457
2007-10-21,0.842,0.073,1.812
2007-10-28,0.847,0.401,1.676
2007-11-04,0.756,0.404,1.302
2007-11-11,0.991,0.524,1.428
2007-11-18,1.001,0.272,1.206
2007-11-25,1.114,0.641,1.3
2007-12-02,1.25,0.826,1.464
2007-12-09,1.299,0.332,1.309
2007-12-16,1.173,0.816,1.382
2007-12-23,0.472,0.882,1.638
2007-12-30,0.941,0.849,1.217
2008-01-06,1.313,0.548,0.808
2008-01-13,1.176,0.581,0.587
2008-01-20,1.005,0.839,0.605
2008-01-27,1.073,0.552,0.643
2008-02-03,1.083,0.368,0.801
2008-02-10,1.025,0.503,1.105
2008-02-17,0.94,0.844,0.827
2008-02-24,0.858,0.642,1.029
2008-03-02,0.76,0.644,0.909
2008-03-09,0.731,0.502,1.098
2008-03-16,0.393,0.769,1.122
2008-03-23,0.708,0.471,0.545
2008-03-30,0.677,1.063,0.683
2008-04-06,0.733,0.682,0.837
2008-04-13,0.74,1.073,0.756
2008-04-20,0.528,0.871,0.761
2008-04-27,0.622,0.611,0.519
2008-05-04,0.696,0.756,0.618
2008-05-11,0.525,0.909,0.456
2008-05-18,0.619,0.471,0.975
2008-05-25,0.474,0.666,0.935
2008-06-01,0.449,0.655,1.074
2008-06-08,0.426,0.691,1.182
2008-06-15,0.602,0.702,1.004
2008-06-22,0.667,1.014,0.811
2008-06-29,0.685,1.19,0.909
2008-07-06,0.78,0.91,0.579
2008-07-13,0.671,1.063,0.712
2008-07-20,0.638,0.971,0.372
2008-07-27,0.589,0.884,0.637
2008-08-03,0.508,0.658,0.531
2008-08-10,0.496,0.965,0.641
2008-08-17,0.629,1.176,0.669
2008-08-24,0.491,1.145,0.756
2008-08-31,0.482,1.169,0.944
2008-09-07,0.482,1.268,0.573
2008-09-14,0.508,1.269,0.77
2008-09-21,0.632,0.888,0.529
2008-09-28,0.649,1.339,0.383
2008-10-05,0.52,1.144,0.414
2008-10-12,0.524,0.831,0.579
2008-10-19,0.537,1.149,0.412
2008-10-26,0.523,1.275,0.517
2008-11-02,0.342,0.841,0.677
2008-11-09,0.55,0.844,0.422
2008-11-16,0.516,0.936,0.322
2008-11-23,0.564,1.07,0.603
2008-11-30,0.649,1.165,0.903
2008-12-07,0.732,0.974,0.609
2008-12-14,0.812,1.001,0.601
2008-12-21,0.103,2.06,1.099
2008-12-28,0.371,1.143,0.608
2009-01-04,0.815,1.225,0.339
2009-01-11,0.771,1.565,0.157
2009-01-18,0.606,1.538,0.17
2009-01-25,0.574,1.219,0.206
2009-02-01,0.588,1.264,0.147
2009-02-08,0.53,0.824,0.388
2009-02-15,0.46,1.102,0.47
2009-02-22,0.337,1.176,0.41
2009-03-01,0.22,0.925,0.763
2009-03-08,0.192,0.863,0.581
2009-03-15,0.191,1.217,0.374
2009-03-22,0.139,1.238,0.597
2009-03-29,0.148,1.037,0.484
2009-04-05,-0.046,1.156,0.636
2009-04-12,0.176,1.005,0.368
2009-04-19,0.145,1.037,0.354
2009-04-26,0.144,1.078,0.334
2009-05-03,0.194,0.858,0.583
2009-05-10,0.112,0.805,0.701
2009-05-17,0.086,0.395,0.732
2009-05-24,0.065,0.38,0.812
2009-05-31,0.009,0.384,0.644
2009-06-07,0,0.505,0.731
2009-06-14,0.154,0.731,0.597
2009-06-21,0.136,0.546,0.426
2009-06-28,0.211,0.884,0.277
2009-07-05,0.249,0.642,0.337
2009-07-12,0.306,1.007,0.195
2009-07-19,0.228,0.585,0.376
2009-07-26,0.162,0.558,0.639
2009-08-02,0.151,0.252,0.622
2009-08-09,0.086,0.289,0.659
2009-08-16,0.102,0.428,0.506
2009-08-23,0.068,0.328,0.705
2009-08-30,0.043,0.125,0.546
2009-09-06,0.043,0.436,1.06
2009-09-13,0.032,0.811,0.812
2009-09-20,0.082,0.419,0.595
2009-09-27,0.114,0.238,0.541
2009-10-04,0.026,0.28,0.526
2009-10-11,0.081,0.258,0.641
2009-10-18,0.091,0.38,0.577
2009-10-25,0.076,0.399,0.648
2009-11-01,0.012,0.49,0.762
2009-11-08,0.188,0.251,0.463
2009-11-15,0.224,0.289,0.481
2009-11-22,0.221,0.3,0.419
2009-11-29,0.227,0.109,0.637
2009-12-06,0.276,0.14,0.834
2009-12-13,0.238,0.238,0.477
2009-12-20,-0.198,0.239,0.973
2009-12-27,-0.311,0.11,0.796
2010-01-03,0.359,0.032,0.154
2010-01-10,0.377,0.313,0.137
2010-01-17,0.335,0.133,0.118
2010-01-24,-0.017,0.053,-0.01
2010-01-31,0.187,0.116,-0.044
2010-02-07,0.207,0.174,0.355
2010-02-14,0.108,0.043,0.127
2010-02-21,0.023,0.062,0.167
2010-02-28,-0.071,0.035,0.345
2010-03-07,-0.065,-0.2,0.167
2010-03-14,-0.023,-0.282,0.177
2010-03-21,-0.07,-0.098,0.306
2010-03-28,-0.269,-0.231,0.54
2010-04-04,-0.119,-0.027,0.037
2010-04-11,-0.052,-0.1,-0.066
2010-04-18,-0.076,-0.129,0.034
2010-04-25,-0.252,-0.383,-0.073
2010-05-02,-0.156,-0.309,0.333
2010-05-09,-0.177,-0.337,0.413
2010-05-16,-0.145,-0.265,0.36
2010-05-23,-0.253,-0.407,0.323
2010-05-30,-0.276,-0.294,0.281
2010-06-06,-0.247,-0.47,0.249
2010-06-13,-0.336,-0.407,0.281
2010-06-20,-0.228,-0.12,0.074
2010-06-27,-0.206,0.263,0.024
2010-07-04,-0.172,0.097,-0.428
2010-07-11,-0.164,0.286,-0.273
2010-07-18,-0.245,0.056,-0.123
2010-07-25,-0.337,-0.01,0.105
2010-08-01,-0.394,0.125,0.102
2010-08-08,-0.442,-0.017,0.026
2010-08-15,-0.431,-0.155,0.067
2010-08-22,-0.461,-0.143,0.155
2010-08-29,-0.516,-0.455,0.125
2010-09-05,-0.479,-0.285,0.027
2010-09-12,-0.436,-0.233,0.609
2010-09-19,-0.396,-0.2,-0.116
2010-09-26,-0.436,-0.148,-0.071
2010-10-03,-0.464,-0.16,0.015
2010-10-10,-0.488,-0.506,-0.063
2010-10-17,-0.48,-0.394,0.118
2010-10-24,-0.489,-0.498,-0.007
2010-10-31,-0.597,-0.552,-0.273
2010-11-07,-0.427,-0.461,-0.442
2010-11-14,-0.443,-0.617,-0.164
2010-11-21,-0.428,-0.674,0.013
2010-11-28,-0.442,-0.653,-0.125
2010-12-05,-0.405,-0.729,-0.084
2010-12-12,-0.39,-0.536,-0.309
2010-12-19,-0.627,-0.484,-0.295
2010-12-26,-0.84,-0.995,0.029
2011-01-02,-0.533,-0.862,-0.376
2011-01-09,-0.516,-0.798,-0.694
2011-01-16,-0.447,-0.574,-0.54
2011-01-23,-0.641,-0.66,-0.563
2011-01-30,-0.569,-0.755,-0.686
2011-02-06,-0.541,-0.9,-0.641
2011-02-13,-0.592,-0.652,-0.539
2011-02-20,-0.702,-0.834,-0.567
2011-02-27,-0.733,-0.725,-0.573
2011-03-06,-0.78,-0.866,-0.437
2011-03-13,-0.867,-0.702,-0.603
2011-03-20,-0.841,-0.878,-0.608
2011-03-27,-0.876,-0.961,-0.677
2011-04-03,-0.834,-0.765,-0.604
2011-04-10,-0.86,-0.908,-0.751
2011-04-17,-1.011,-0.777,-0.599
2011-04-24,-1.057,-1.005,-0.616
2011-05-01,-0.89,-0.992,-0.537
2011-05-08,-0.929,-0.872,-0.252
2011-05-15,-0.955,-0.941,-0.263
2011-05-22,-0.983,-0.865,-0.377
2011-05-29,-0.972,-1.049,-0.448
2011-06-05,-0.999,-0.975,-0.347
2011-06-12,-1.062,-1.013,-0.595
2011-06-19,-0.968,-0.9,-0.526
2011-06-26,-0.961,-0.907,-0.632
2011-07-03,-0.924,-0.809,-0.751
2011-07-10,-0.859,-0.892,-0.929
2011-07-17,-0.882,-1.011,-0.801
2011-07-24,-0.89,-0.883,-0.862
2011-07-31,-0.948,-1.116,-0.846
2011-08-07,-0.972,-1.013,-0.825
2011-08-14,-0.99,-1.108,-0.82
2011-08-21,-1.012,-1.15,-0.772
2011-08-28,-0.972,-1.124,-0.835
2011-09-04,-1.018,-1.129,-0.785
2011-09-11,-0.993,-1.013,-0.808
2011-09-18,-0.987,-1.018,-0.958
2011-09-25,-0.971,-0.956,-1.016
2011-10-02,-1,-1.143,-1.011
2011-10-09,-1.015,-0.579,-0.932
2011-10-16,-1.134,-0.639,-0.959
2011-10-23,-1.179,-0.81,-0.961
2011-10-30,-1.223,-1.083,-0.971
2011-11-06,-1.172,-1.022,-0.938
2011-11-13,-1.172,-1.096,-0.82
2011-11-20,-1.122,-1.047,-0.994
2011-11-27,-1.127,-1.191,-1.008
2011-12-04,-1.066,-1.041,-0.996
2011-12-11,-1.027,-1.183,-1.128
2011-12-18,-1.128,-1.055,-1.182
2011-12-25,-1.295,-1.123,-1.182
2012-01-01,-1.077,-1.134,-1.285
2012-01-08,-0.995,-1.183,-1.189
2012-01-15,-1.027,-1.161,-1.337
2012-01-22,-1.14,-1.177,-1.345
2012-01-29,-1.046,-1.224,-1.233
2012-02-05,-1.078,-1.243,-1.379
2012-02-12,-1.116,-1.245,-1.242
2012-02-19,-1.1,-1.25,-1.321
2012-02-26,-1.251,-1.273,-1.227
2012-03-04,-1.273,-1.212,-1.37
2012-03-11,-1.287,-1.316,-1.214
2012-03-18,-1.304,-1.345,-1.282
2012-03-25,-1.319,-1.379,-1.342
2012-04-01,-1.435,-1.412,-1.295
2012-04-08,-1.354,-1.471,-1.571
2012-04-15,-1.292,-1.31,-1.562
2012-04-22,-1.391,-1.44,-1.558
2012-04-29,-1.308,-1.37,-1.597
2012-05-06,-1.325,-1.371,-1.551
2012-05-13,-1.354,-1.237,-1.64
2012-05-20,-1.357,-1.385,-1.551
2012-05-27,-1.351,-1.319,-1.599
2012-06-03,-1.378,-1.373,-1.439
2012-06-10,-1.407,-1.281,-1.537
2012-06-17,-1.33,-1.356,-1.49
2012-06-24,-1.325,-1.291,-1.577
2012-07-01,-1.32,-1.129,-1.58
2012-07-08,-1.318,-1,-1.628
2012-07-15,-1.369,-1.134,-1.627
2012-07-22,-1.407,-1.315,-1.577
2012-07-29,-1.411,-1.361,-1.583
2012-08-05,-1.441,-1.363,-1.587
2012-08-12,-1.446,-1.271,-1.538
2012-08-19,-1.435,-1.385,-1.58
2012-08-26,-1.43,-1.427,-1.674
2012-09-02,-1.423,-1.398,-1.605
2012-09-09,-1.441,-1.362,-1.509
2012-09-16,-1.425,-1.469,-1.558
2012-09-23,-1.432,-1.391,-1.546
2012-09-30,-1.458,-1.463,-1.565
2012-10-07,-1.437,-1.452,-1.619
2012-10-14,-1.433,-1.432,-1.643
2012-10-21,-1.438,-1.565,-1.524
2012-10-28,-1.473,-1.399,-1.646
2012-11-04,-1.506,-1.528,-1.609
2012-11-11,-1.46,-1.443,-1.642
2012-11-18,-1.464,-1.538,-1.56
2012-11-25,-1.438,-1.522,-1.603
2012-12-02,-1.44,-1.564,-1.564
2012-12-09,-1.43,-1.508,-1.524
2012-12-16,-1.433,-1.515,-1.687
2012-12-23,-1.698,-1.655,-1.504
2012-12-30,-1.515,-1.598,-1.674
2013-01-06,-1.404,-1.492,-1.715
2013-01-13,-1.427,-1.493,-1.793
2013-01-20,-1.477,-1.554,-1.74
2013-01-27,-1.495,-1.573,-1.742
2013-02-03,-1.412,-1.558,-1.71
2013-02-10,-1.425,-1.586,-1.646
2013-02-17,-1.454,-1.579,-1.721
2013-02-24,-1.516,-1.605,-1.692
2013-03-03,-1.514,-1.654,-1.786
2013-03-10,-1.529,-1.634,-1.662
2013-03-17,-1.529,-1.597,-1.701
2013-03-24,-1.629,-1.641,-1.681
2013-03-31,-1.596,-1.692,-1.828
2013-04-07,-1.538,-1.607,-1.856
2013-04-14,-1.556,-1.529,-1.773
2013-04-21,-1.614,-1.674,-1.803
2013-04-28,-1.595,-1.604,-1.873
2013-05-05,-1.593,-1.704,-1.718
2013-05-12,-1.623,-1.605,-1.723
2013-05-19,-1.637,-1.594,-1.747
2013-05-26,-1.655,-1.653,-1.787
2013-06-02,-1.661,-1.572,-1.807
2013-06-09,-1.683,-1.641,-1.822
2013-06-16,-1.644,-1.642,-1.791
2013-06-23,-1.643,-1.637,-1.642
2013-06-30,-1.627,-1.516,-1.631
2013-07-07,-1.623,-1.564,-1.727
2013-07-14,-1.627,-1.62,-1.737
2013-07-21,-1.635,-1.636,-1.76
2013-07-28,-1.663,-1.681,-1.657
2013-08-04,-1.659,-1.662,-1.708
2013-08-11,-1.666,-1.668,-1.694
2013-08-18,-1.664,-1.706,-1.724
2013-08-25,-1.674,-1.735,-1.707
2013-09-01,-1.685,-1.691,-1.547
2013-09-08,-1.675,-1.678,-1.571
2013-09-15,-1.676,-1.642,-1.641
2013-09-22,-1.651,-1.65,-1.734
2013-09-29,-1.664,-1.6,-1.708
2013-10-06,-1.687,-1.7,-1.701
2013-10-13,-1.677,-1.699,-1.662
2013-10-20,-1.696,-1.625,-1.759
2013-10-27,-1.706,-1.718,-1.673
2013-11-03,-1.69,-1.744,-1.098
2013-11-10,-1.666,-1.739,-1.673
2013-11-17,-1.676,-1.761,-1.716
2013-11-24,-1.688,-1.695,-1.634
2013-12-01,-1.662,-1.76,-1.619
2013-12-08,-1.669,-1.751,-1.657
2013-12-15,-1.64,-1.704,-1.619
2013-12-22,-1.873,-1.879,-1.647
2013-12-29,-1.762,-1.82,-1.771
2014-01-05,-1.619,-1.725,-1.763
2014-01-12,-1.642,-1.701,-1.902
2014-01-19,-1.679,-1.745,-1.87
2014-01-26,-1.729,-1.798,-1.881
2014-02-02,-1.7,-1.716,-1.873
2014-02-09,-1.69,-1.77,-1.836
2014-02-16,-1.706,-1.752,-1.796
2014-02-23,-1.72,-1.701,-1.883
